sentiment,timestamp,text,clean_text
0,Sat Apr 18 14:54:09 PDT 2009,Didn't make it to the airshow  we had a few beverages instead.,make airshow beverage instead
0,Sat Apr 18 14:54:10 PDT 2009,@mackeyhassaan i had to remix the beat around emilio's verse...dats the best i could do ,mackeyhassaan remix beat around emilio verse dat best could
0,Sat Apr 18 14:54:14 PDT 2009,i neeeeeed to start doin some workkkk ,neeeeeed start doin workkkk
0,Sat Apr 18 14:54:13 PDT 2009,"@blackandred im not a very musical person, ive got no hand-eye coordantion to play any instroment very well ",blackandred im musical person ive got hand eye coordantion play instroment well
0,Sat Apr 18 14:54:17 PDT 2009,"@erinarruda I know Erin, I was literally SOBBING over &quot;Marley &amp; Me&quot;.  Soooo sad ",erinarruda know erin literally sobbing quot marley amp quot soooo sad
0,Sat Apr 18 14:54:21 PDT 2009,@Serendipi Hubby and kids away for night..missing them ,serendipi hubby kid away night missing
0,Sat Apr 18 14:54:23 PDT 2009,Watching the yankees get owned ,watching yankee get owned
0,Sat Apr 18 14:54:25 PDT 2009,UGH. don't wanna edit anymoreeee  So lost.,ugh wan na edit anymoreeee lost
0,Sat Apr 18 14:54:26 PDT 2009,I am thinking about what love truely is and i am coming up with a blank. ,thinking love truely coming blank
0,Sat Apr 18 14:54:25 PDT 2009,street reach is finished for another yera  and now jst to heal the sun burn,street reach finished another yera jst heal sun burn
0,Sat Apr 18 14:54:27 PDT 2009,"@StefansBelle  Is so annoying. Our makeshift defence behaved like makeshift. I h8 injuries! If we had a defense, I think we'd have won",stefansbelle annoying makeshift defence behaved like makeshift h8 injury defense think
0,Sat Apr 18 14:54:25 PDT 2009,"heading out in the rain in search of a haircut.wish I could find @TeririMcculloch 's daughter, but not inclined to drive north  ",heading rain search haircut wish could find teririmcculloch daughter inclined drive north
0,Sat Apr 18 14:54:30 PDT 2009,@ilan_peer unfortunately i'm not in tel-aviv right now ,ilan peer unfortunately tel aviv right
0,Sat Apr 18 14:54:32 PDT 2009,We just finished 10 seasons of Friends in two months  Now what are we going to watch?!!??!,finished 10 season friend two month going watch
0,Sat Apr 18 14:54:33 PDT 2009,going to play Literati even though I should probably be tackling even more revision ,going play literati even though probably tackling even revision
0,Sat Apr 18 14:54:35 PDT 2009,"I don't have nothing, any sound and any video ",nothing sound video
0,Sat Apr 18 14:54:34 PDT 2009,"Ugh im waiting to hear back from a uni ive applied to, i really really really wanna get in so much, sad times ",ugh im waiting hear back uni ive applied really really really wan na get much sad time
0,Sat Apr 18 14:54:37 PDT 2009,@Gailporter Literally? Or just left the building 'left'? Arsehole if so ,gailporter literally left building left arsehole
0,Sat Apr 18 14:54:38 PDT 2009,no luck on Video yet  #ASOT400,luck video yet asot400
0,Sat Apr 18 14:54:36 PDT 2009,is going on a bike ride to Avila Beach and has no where to put her phone. She has to abandon it for a few hours ,going bike ride avila beach put phone abandon hour
0,Sat Apr 18 14:54:40 PDT 2009,@Gailporter oh no!!! ,gailporter oh
0,Sat Apr 18 14:54:43 PDT 2009,"@suiteheart I hear you, friend ",suiteheart hear friend
0,Sat Apr 18 14:54:56 PDT 2009,"wow, I missed the Thai songkran again ",wow missed thai songkran
0,Sat Apr 18 14:54:55 PDT 2009,@jenmaas22 We have Bad Weather today  its Raining poo ala fach,jenmaas22 bad weather today raining poo ala fach
0,Sat Apr 18 14:54:55 PDT 2009,@saralovesblink was American Idol goood last night? i missed it ,saralovesblink american idol goood last night missed
0,Sat Apr 18 14:54:55 PDT 2009,i feel kind of down rite now ,feel kind rite
0,Sat Apr 18 14:55:02 PDT 2009,omg they were so cute *-* wish i was there   @miguelstdance,omg cute wish miguelstdance
0,Sat Apr 18 14:55:03 PDT 2009,@mlblogs What is the most runs in a baseball game? Yanks might get there ,mlblogs run baseball game yank might get
0,Sat Apr 18 14:55:07 PDT 2009,"Is off to bed, long day of work ahead BOO  night night x.",bed long day work ahead boo night night x
0,Sat Apr 18 14:55:09 PDT 2009,Ah...out in round two. ,ah round two
0,Sat Apr 18 14:55:11 PDT 2009,GOD PEOPLE THIS IS GETTING SILLY ,god people getting silly
0,Sat Apr 18 14:55:10 PDT 2009,NY Yankees are gettng  clobbered by  the Indians! ,ny yankee gettng clobbered indian
0,Sat Apr 18 14:58:22 PDT 2009,still feeling bad  no fun. but going to eat with the dad and stepmom.,still feeling bad fun going eat dad stepmom
0,Sat Apr 18 14:58:24 PDT 2009,Jeff got called into work early.. now I am bored ,jeff got called work early bored
0,Sat Apr 18 14:58:26 PDT 2009,@isoulq8 shfeek u tweet more in arabic ,isoulq8 shfeek u tweet arabic
0,Sat Apr 18 14:58:32 PDT 2009,home sweet home  we'll check the surf now and have a GOOD coffee... but its raining ,home sweet home check surf good coffee raining
0,Sat Apr 18 14:58:32 PDT 2009,"Allergies?!?!?! wtf. only klamath would do this to me. btw..manreet scott and sita, are you studying for bio?? ",allergy wtf klamath would btw manreet scott sita studying bio
0,Sat Apr 18 14:58:36 PDT 2009,about to go to a pary i dont wanna go to. ,go pary dont wan na go
0,Sat Apr 18 14:58:40 PDT 2009,@CherylMcKinnon sorry about your cat ,cherylmckinnon sorry cat
0,Sat Apr 18 14:58:42 PDT 2009,@The_DFC law school in general doesn't sound like too much fun... lots of studying on saturdays...and every other day of the week!  ,dfc law school general sound like much fun lot studying saturday every day week
0,Sat Apr 18 14:58:40 PDT 2009,@carolynne2605 everyday this week!! usualy i get them like 3 or 4 times a week but its been rough this week  xxx,carolynne2605 everyday week usualy get like 3 4 time week rough week xxx
0,Sat Apr 18 14:58:44 PDT 2009,Not feeling well today   Reading fashion mags &amp; drinking tea.,feeling well today reading fashion mag amp drinking tea
0,Sat Apr 18 14:58:48 PDT 2009,@ddlovato Ilove ou demi you are great ,ddlovato ilove ou demi great
0,Sat Apr 18 14:58:50 PDT 2009,You have waited too long...just like myself.  I am hurting all over as well ,waited long like hurting well
0,Sat Apr 18 14:58:51 PDT 2009,I cut my finger up while drumming with my shoes on state street. ,cut finger drumming shoe state street
0,Sat Apr 18 14:58:51 PDT 2009,@julesyog you didn't ask about my day today!! ,julesyog ask day today
0,Sat Apr 18 14:58:53 PDT 2009,@Joeaa Omg Ik The Yankees are Getting Killed by Cleveland  20-2 Haha Oh Boy!  Tip: Reply with 'whois joeaa' for more info.,joeaa omg ik yankee getting killed cleveland 20 2 haha oh boy tip reply whois joeaa info
0,Sat Apr 18 14:58:52 PDT 2009,i think my crank has just gone down!!!!!! ,think crank gone
0,Sat Apr 18 14:58:52 PDT 2009,monday? and if u can't then i'll just buy the tickets here and u can bring the $ to class lol but i wanted to see u!  well let me kno lol,monday u buy ticket u bring class lol wanted see u well let kno lol
0,Sat Apr 18 14:58:53 PDT 2009,@kikisings I want to!!!!! ,kikisings want
0,Sat Apr 18 14:58:56 PDT 2009,"Can't find your Twitter, Taylor ",find twitter taylor
0,Sat Apr 18 14:58:56 PDT 2009,Is looking at health care homes for my mother-in-law ,looking health care home mother law
0,Sat Apr 18 14:58:57 PDT 2009,@LoveKeturah ahahaa. your a loser!!!!!!!!!!!!!!! ,loveketurah ahahaa loser
0,Sat Apr 18 14:58:57 PDT 2009,"It was supposed to rain a whole bunch today, so I didn't go out to Old Settler's Music Festival. Now it looks really nice outside. ",supposed rain whole bunch today go old settler music festival look really nice outside
0,Sat Apr 18 14:58:59 PDT 2009,@stallanddean maybe next time... ,stallanddean maybe next time
0,Sat Apr 18 14:59:04 PDT 2009,Had our 1st soccer game today and lost 2-4 ,1st soccer game today lost 2 4
0,Sat Apr 18 14:59:04 PDT 2009,at the hospital ,hospital
0,Sat Apr 18 14:59:04 PDT 2009,I wish the rain would stop...its so ugly here in Houston right now ,wish rain would stop ugly houston right
0,Sat Apr 18 14:59:06 PDT 2009,OMGGGGGGGGGGG !!!! i think someone has HACKED into my TWITTER  how so ????? no one has my password...SmH this is insane,omggggggggggg think someone hacked twitter one password smh insane
0,Sat Apr 18 14:59:07 PDT 2009,@cypher13 Yeah I figured it would. Don't mean it to be snobby  just that the purpose of rcc is negated when its way over-populated.,cypher13 yeah figured would mean snobby purpose rcc negated way populated
0,Sat Apr 18 14:59:07 PDT 2009,Still don't know what country to visit ,still know country visit
0,Sat Apr 18 14:59:07 PDT 2009,@EmeraldDiscount Well Monty seems ok now. Hyper in fact. Ii think it clicks back in ,emeralddiscount well monty seems ok hyper fact ii think click back
0,Sat Apr 18 14:59:08 PDT 2009,@infobunny I be slow. ,infobunny slow
0,Sat Apr 18 14:59:09 PDT 2009,@Gailporter i hope that its only for a short time? ,gailporter hope short time
0,Sat Apr 18 14:59:08 PDT 2009,Sad face at Charlie's last scheduled video ,sad face charlie last scheduled video
0,Sat Apr 18 14:59:08 PDT 2009,"@GillyLiz It honestly is me Gillyette, I just want to be me  I think I have your email somewhere, I have been so busy with my Mum, 2 secs",gillyliz honestly gillyette want think email somewhere busy mum 2 sec
0,Sat Apr 18 14:59:11 PDT 2009,"I miss pretty ricky too  I love them, they didn't even come here.",miss pretty ricky love even come
0,Sat Apr 18 14:59:13 PDT 2009,@Cat1977 week off sounds so good but sucks with no cash  gonna have to watch all of heroes ha,cat1977 week sound good suck cash gon na watch hero ha
0,Sat Apr 18 14:59:14 PDT 2009,"Oh hi guys, just woke up again, I hate being sick cause all I do is sleep! ",oh hi guy woke hate sick cause sleep
0,Sat Apr 18 14:59:12 PDT 2009,"It's 11 pm and I think i'm going to bed, got to work tomorrow ",11 pm think going bed got work tomorrow
0,Sat Apr 18 14:59:12 PDT 2009,@eamon3 yeah that would be  stuck in a cage all damn day... sucky!,eamon3 yeah would stuck cage damn day sucky
0,Sat Apr 18 14:59:14 PDT 2009,"Damn you, Noah Wyle, and your depressing polar bear commercial! ",damn noah wyle depressing polar bear commercial
0,Sat Apr 18 14:59:15 PDT 2009,Sour gummie worms left in a scorching hot car in Palm Springs = liquid ,sour gummie worm left scorching hot car palm spring liquid
0,Sat Apr 18 14:59:21 PDT 2009,5 foot of water over the road in front of the complex. the lake/water feature in the middle of the complex is almost completely full ,5 foot water road front complex lake water feature middle complex almost completely full
0,Sat Apr 18 14:59:23 PDT 2009,@kaythepenguin LOL i know what you meant. btw random people follow you... it's a bummer when you realize that they're only selling crap. ,kaythepenguin lol know meant btw random people follow bummer realize selling crap
0,Sat Apr 18 14:59:25 PDT 2009,didn't like the sound of &quot;if and when&quot;..... ,like sound quot quot
0,Sat Apr 18 14:59:29 PDT 2009,@TimP103 Awwww...   come on... I have less than an acre and a push mower... uhm... it takes 45 min front and back...,timp103 aw come less acre push mower uhm take 45 min front back
0,Sat Apr 18 14:59:31 PDT 2009,@justinforrest i hit the car. he turned out in front of me. ,justinforrest hit car turned front
0,Sat Apr 18 14:59:34 PDT 2009,Helping my dad decorate the inside of his house. I have to go iron ,helping dad decorate inside house go iron
0,Sat Apr 18 14:59:34 PDT 2009,Listening to A Prairie Home Companion. Last new ep for a while. ,listening prairie home companion last new ep
0,Sat Apr 18 14:59:36 PDT 2009,i got a really bad earache  anyone have any cures :?,got really bad earache anyone cure
0,Sat Apr 18 14:59:38 PDT 2009,Tweets are quite boring tonight  and no1s speaking to me online odears!,tweet quite boring tonight no1s speaking online odears
0,Sat Apr 18 14:59:42 PDT 2009,"@Gailporter  Oh no!  Unless you just mean he dropped you off somewhere and went on to another appointment, that's horrible, i'm so sorry.",gailporter oh unless mean dropped somewhere went another appointment horrible sorry
0,Sat Apr 18 14:59:45 PDT 2009,so many important things going on at once ,many important thing going
0,Sat Apr 18 14:59:49 PDT 2009,"In long beach our flight doesn't take off until 4:50  but I'm almost home, Mexico was AMAZING  But damn I'm bored I'm the airport",long beach flight take 4 50 almost home mexico amazing damn bored airport
0,Sat Apr 18 14:59:54 PDT 2009,omg i wanna meet the twilight cast ,omg wan na meet twilight cast
0,Sat Apr 18 14:59:54 PDT 2009,"love u dane cook, u funny fuck!    party time for my lil sister well not so little anymore now 14!  how sad they grow up so fast",love u dane cook u funny fuck party time lil sister well little anymore 14 sad grow fast
0,Sat Apr 18 14:59:58 PDT 2009,Earth day service project was horrible  lol,earth day service project horrible lol
0,Sat Apr 18 14:59:58 PDT 2009,@neil great. She's gonna be too drunk to party at my place ,neil great gon na drunk party place
0,Sat Apr 18 14:59:56 PDT 2009,has one of those unhappy pains! i hate this pain! ,one unhappy pain hate pain
0,Sat Apr 18 15:00:00 PDT 2009,So sleepy now. My head hurts ,sleepy head hurt
0,Sat Apr 18 15:00:01 PDT 2009,@goconfidently ,goconfidently
0,Sat Apr 18 15:00:02 PDT 2009,@xomileycyrusxo My sister may have a kidney infection PRAY 4 HER! ,xomileycyrusxo sister may kidney infection pray 4
0,Sat Apr 18 15:00:06 PDT 2009,so like eventully we saw his boat so we startd shoutin n what not but it  they had already been disqualified so we looked like  gobshites ,like eventully saw boat startd shoutin n already disqualified looked like gobshites
0,Sat Apr 18 15:00:06 PDT 2009,"@rocsidiaz done. Is Fantasia really on Twitter? Noticed she sent you a message, but she has no followers. I will add her it it's her ",rocsidiaz done fantasia really twitter noticed sent message follower add
0,Sat Apr 18 15:00:09 PDT 2009,Where's my hint of video?!  #asot400,hint video asot400
0,Sat Apr 18 15:00:11 PDT 2009,birthday party turned into puke fest for my 4 year old ,birthday party turned puke fest 4 year old
0,Sat Apr 18 15:00:13 PDT 2009,@chelchik no.....not with my dad......  i wish......,chelchik dad wish
0,Sat Apr 18 15:00:13 PDT 2009,Homeee imorn! 8 hour drive though ,homeee imorn 8 hour drive though
0,Sat Apr 18 15:03:19 PDT 2009,"home for dinner, major headache. ",home dinner major headache
0,Sat Apr 18 15:03:23 PDT 2009,Got lost on the way to the hike  ended up at the ocean and now drinkin in Weho,got lost way hike ended ocean drinkin weho
0,Sat Apr 18 15:03:23 PDT 2009,"Almost, almost, got tickets to see the Yeah Yeah Yeahs in Cologne Germany. ",almost almost got ticket see yeah yeah yeahs cologne germany
0,Sat Apr 18 15:03:24 PDT 2009,FUUUCCK i have over 100 pages to read for a class....aghhh and most of the time i have no clue whats happening when i do read for it. ,fuuucck 100 page read class aghhh time clue whats happening read
0,Sat Apr 18 15:03:27 PDT 2009,@princessq82 i am! He confiscated my bottle ,princessq82 confiscated bottle
0,Sat Apr 18 15:03:28 PDT 2009,"At Sonic in Florence (Y'all), KY after chasing N9UMJ-7 balloon. It landed up in a 100 foot tree in a ravine in rural southeast IN, oops ",sonic florence ky chasing n9umj 7 balloon landed 100 foot tree ravine rural southeast oops
0,Sat Apr 18 15:03:29 PDT 2009,@AlexAllTimeLow I'd love to come shop with you. Sadly I am in MN at a stupid dance competition for my friend though.  MOA in MN? yes?,alexalltimelow love come shop sadly mn stupid dance competition friend though moa mn yes
0,Sat Apr 18 15:03:29 PDT 2009,"Okay so.. A 15 minute break didn't seem like enough... And neither does a 30  maybe I just don't feel like working, ever..in my life..",okay 15 minute break seem like enough neither 30 maybe feel like working ever life
0,Sat Apr 18 15:03:31 PDT 2009,@MsCrissy i wanna hear it. why cant i hear it. ,mscrissy wan na hear cant hear
0,Sat Apr 18 15:03:32 PDT 2009,Hundreds of miles in under 24 hours? &amp; i'm still not super man ,hundred mile 24 hour amp still super man
0,Sat Apr 18 15:03:34 PDT 2009,@scrdmnkydst No  Watching Rushmore though!,scrdmnkydst watching rushmore though
0,Sat Apr 18 15:03:35 PDT 2009,might not be showin at all ,might showin
0,Sat Apr 18 15:03:34 PDT 2009,"My 1999 Expedition might finally have met its demise. Done in by another newer, probably jealous, SUV.  http://plurk.com/p/owao1",1999 expedition might finally met demise done another newer probably jealous suv
0,Sat Apr 18 15:03:36 PDT 2009,I don't want to work tonight. ,want work tonight
0,Sat Apr 18 15:03:35 PDT 2009,last show of &quot;Guys and Dolls&quot; tonight! ,last show quot guy doll quot tonight
0,Sat Apr 18 15:03:38 PDT 2009,@kymftw But I'm not there ,kymftw
0,Sat Apr 18 15:03:38 PDT 2009,thinking my birthday is going to suck again this year.... so much for my Champagne B-day! ,thinking birthday going suck year much champagne b day
0,Sat Apr 18 15:03:40 PDT 2009,why can't even women close doors without slamming them? jeeeezzz ,even woman close door without slamming jeeeezzz
0,Sat Apr 18 15:03:41 PDT 2009,"is trying to study geography, but too sleepyy. Its 4 a.m... I'll never be able to finish this stuff... ",trying study geography sleepyy 4 never able finish stuff
0,Sat Apr 18 15:03:41 PDT 2009,New pocket god won't launch under 3.0b2 ,new pocket god launch 3 0b2
0,Sat Apr 18 15:03:44 PDT 2009,"#asot400 he said video should be up... but it is not.  Lovin' the audio, tho!",asot400 said video lovin audio tho
0,Sat Apr 18 15:03:50 PDT 2009,Panera Bread's internet access is LAME   It block all the twitter TINY URL as PORN.  Talk about over protecting,panera bread internet access lame block twitter tiny url porn talk protecting
0,Sat Apr 18 15:03:50 PDT 2009,I think a headache is in the works ,think headache work
0,Sat Apr 18 15:03:53 PDT 2009,Benny's out. ,benny
0,Sat Apr 18 15:03:54 PDT 2009,I AM SO SAD BABE!!! FOB!!! I KNOW ,sad babe fob know
0,Sat Apr 18 15:03:52 PDT 2009,My garbage disposal is broken.  ,garbage disposal broken
0,Sat Apr 18 15:03:53 PDT 2009,Got my nails done..y did electric pink turn into electric peach?! Ewwwww  ,got nail done electric pink turn electric peach ewwwww
0,Sat Apr 18 15:03:53 PDT 2009,@rinygrin Me and Al were going to call you last night to come out. But we thought you might be sick. ,rinygrin al going call last night come thought might sick
0,Sat Apr 18 15:03:54 PDT 2009,@MiZPiNkz I SEE HOW U DO ME ,mizpinkz see u
0,Sat Apr 18 15:03:55 PDT 2009,waiiiiting to go to work. sucks working sundays ,waiiiiting go work suck working sunday
0,Sat Apr 18 15:04:00 PDT 2009,Helping hubby pack to go to Dubai tomorrow ... wish he didn't have to go ,helping hubby pack go dubai tomorrow wish go
0,Sat Apr 18 15:04:02 PDT 2009,@allaboutenergy sorry ,allaboutenergy sorry
0,Sat Apr 18 15:04:03 PDT 2009,i wish i had money to see Death Cab sunday tomorrow ,wish money see death cab sunday tomorrow
0,Sat Apr 18 15:04:01 PDT 2009,WHY is our line is messing up ,line messing
0,Sat Apr 18 15:04:04 PDT 2009,I broke my toe ,broke toe
0,Sat Apr 18 15:04:05 PDT 2009,"it's a nice day out, and i am @ work. ",nice day work
0,Sat Apr 18 15:04:04 PDT 2009,is confused as to whether @chrisdjmoyles is being axed or not  SO CONFUSING,confused whether chrisdjmoyles axed confusing
0,Sat Apr 18 15:04:05 PDT 2009,CHICAGO!!!!!!!!!! too bad I missed the game  lmao!!,chicago bad missed game lmao
0,Sat Apr 18 15:04:04 PDT 2009,@E_rocKsteadY  WhY?,e rocksteady
0,Sat Apr 18 15:04:06 PDT 2009,@smaknews we use to have an amusement park here that always smelled like vomit.  I miss that park. ,smaknews use amusement park always smelled like vomit miss park
0,Sat Apr 18 15:04:09 PDT 2009,nuting good on tv ,nuting good tv
0,Sat Apr 18 15:04:12 PDT 2009,I just hurt the crap out of my finger while playing football with the boys. It's soo swollen and hurts. ,hurt crap finger playing football boy soo swollen hurt
0,Sat Apr 18 15:04:12 PDT 2009,"worked  a 12er going back in for some more, just glad to be getting the work, it only lasts a few more weeks ",worked 12er going back glad getting work last week
0,Sat Apr 18 15:04:13 PDT 2009,@paintedfaces_x Oh i know! BAD TIMES.  We will have a Twitter convo tonight!!! It's been a while...,paintedfaces x oh know bad time twitter convo tonight
0,Sat Apr 18 15:04:18 PDT 2009,wants her shoes to stop biting ,want shoe stop biting
0,Sat Apr 18 15:04:18 PDT 2009,Lost 3 followers. Was it something I said?   Oh well. I could have told you I was boring! :-D,lost 3 follower something said oh well could told boring
0,Sat Apr 18 15:04:17 PDT 2009,Sooo exhausted. Essay time ,sooo exhausted essay time
0,Sat Apr 18 15:04:21 PDT 2009,Finding a place is hard ,finding place hard
0,Sat Apr 18 15:04:21 PDT 2009,Abandoning my poor family fir a study day. Stoopid tax  #fb,abandoning poor family fir study day stoopid tax fb
0,Sat Apr 18 15:04:23 PDT 2009,#asot400 only see colours no picture ,asot400 see colour picture
0,Sat Apr 18 15:04:28 PDT 2009,@singsangsung3 Too late for that now. No one wanted to go with me.  People need to widen their verizons in music!,singsangsung3 late one wanted go people need widen verizons music
0,Sat Apr 18 15:04:31 PDT 2009,@Miss_Shan hmmm that's a good question! -I'll tweet you when I do! I wish I could go on now!  x,miss hmmm good question tweet wish could go x
0,Sat Apr 18 15:04:35 PDT 2009,"Wig buying on eBay as I'm too chicken to dye it because I'm a fool    Arse... 11pm already, forgot to eat dinner... off to fry an egg",wig buying ebay chicken dye fool arse 11pm already forgot eat dinner fry egg
0,Sat Apr 18 15:04:38 PDT 2009,tired... so tired... tired of work... tired of life   in need of money or a long holiday on a beach ,tired tired tired work tired life need money long holiday beach
0,Sat Apr 18 15:04:37 PDT 2009,@YaoiMeowmaster lol awww she's cute. But cats give me allergies ,yaoimeowmaster lol awww cute cat give allergy
0,Sat Apr 18 15:04:37 PDT 2009,"@KaleyCuoco I still luv the &quot;Anything can happen Thurs&quot; episode but dont like u r with Stewart, though   i want to see u &amp; Leonard back",kaleycuoco still luv quot anything happen thurs quot episode dont like u r stewart though want see u amp leonard back
0,Sat Apr 18 15:04:39 PDT 2009,"80 in dc, walk on the crecent trail.. back to bmore, bbq @ fire house.. wat a great day. except for the capitals  2-0 in series w/ NY",80 dc walk crecent trail back bmore bbq fire house wat great day except capital 2 0 series w ny
0,Sat Apr 18 15:04:38 PDT 2009,"growing weary of this mystery cold; has turned into chesty cough now, but not really coming on; don't get it ",growing weary mystery cold turned chesty cough really coming get
0,Sat Apr 18 15:04:41 PDT 2009,#asot400 cant get nothing ,asot400 cant get nothing
0,Sat Apr 18 15:04:42 PDT 2009,sigh... was going to go for a run ... but missing some vital ingredients. ,sigh going go run missing vital ingredient
0,Sat Apr 18 15:04:43 PDT 2009,Cant believe the cardinals have given up the lead and Im sitting here hoping they can get it back....... ,cant believe cardinal given lead im sitting hoping get back
0,Sat Apr 18 15:04:42 PDT 2009,Just went to see Phil and Fern in All Star Mr and Mrs...utter legends! &quot;Doggy dos!&quot; Man I love them! Cant believe Fern is leaving TM  xx,went see phil fern star mr mr utter legend quot doggy do quot man love cant believe fern leaving tm xx
0,Sat Apr 18 15:04:43 PDT 2009,@bleedingxsoul He said that he thought I was too cute for him  lol I thought that was kinda sad,bleedingxsoul said thought cute lol thought kinda sad
0,Sat Apr 18 15:04:55 PDT 2009,Burnt my tongue... ,burnt tongue
0,Sat Apr 18 15:04:59 PDT 2009,Visitin the invalid @maxfisher in DC ,visitin invalid maxfisher dc
0,Sat Apr 18 15:05:00 PDT 2009,"Between moments of greatness, good friend Pam's mom just passed.  Great woman, HUGE contributor. Changed many lives.",moment greatness good friend pam mom passed great woman huge contributor changed many life
0,Sat Apr 18 15:05:02 PDT 2009,Visiting the invalid @maxfisher in DC ,visiting invalid maxfisher dc
0,Sat Apr 18 15:05:01 PDT 2009, still loading. #asot400,still loading asot400
0,Sat Apr 18 15:05:05 PDT 2009,"In line for Toy Story Mania at Disney before work.  Love this ride.  Hate having to work really late, though. ",line toy story mania disney work love ride hate work really late though
0,Sat Apr 18 15:05:13 PDT 2009,What a day.....running around....bro lost his game  and i'm @ work for d night.....,day running around bro lost game work night
0,Sat Apr 18 15:05:16 PDT 2009,"Wet hair + No Hair Dryer =  ... Dry fucker, DRY!!!",wet hair hair dryer dry fucker dry
0,Sat Apr 18 15:08:38 PDT 2009,@SongzYuuup wat part of tn plz say memphis ,songzyuuup wat part tn plz say memphis
0,Sat Apr 18 15:08:36 PDT 2009,has been watching the film The Visitor and is feeling depressed. ,watching film visitor feeling depressed
0,Sat Apr 18 15:08:41 PDT 2009,@hayleyparamore nt long til u gys r on tour wit NO DOUBT! gutted there r no uk dates  seen any good movies recently? need something 2 do!,hayleyparamore nt long til u gy r tour wit doubt gutted r uk date seen good movie recently need something 2
0,Sat Apr 18 15:08:41 PDT 2009,@mollieblake http://twitpic.com/3jy7j -  SHE is beeeautiful,mollieblake beeeautiful
0,Sat Apr 18 15:08:41 PDT 2009,"I think I have post-Auchengillan blues. I want to go back now please, kthnx. ",think post auchengillan blue want go back please kthnx
0,Sat Apr 18 15:08:42 PDT 2009,Need more tour ,need tour
0,Sat Apr 18 15:08:46 PDT 2009,"Mmmm, just had some fresh cream victoria sponge. Looooovely..But now I feel a bit sick ",mmmm fresh cream victoria sponge looooovely feel bit sick
0,Sat Apr 18 15:08:46 PDT 2009,chelsea won  2-1,chelsea 2 1
0,Sat Apr 18 15:08:48 PDT 2009,my lip ring fell out while i was sleeping and i didnt notice it till now and it hurt really bad putting it back in cuz it healed a little ,lip ring fell sleeping didnt notice till hurt really bad putting back cuz healed little
0,Sat Apr 18 15:08:53 PDT 2009,My dog is pissed at me. Poor baby. ,dog pissed poor baby
0,Sat Apr 18 15:08:53 PDT 2009,I want to go swimming but no one to go with ,want go swimming one go
0,Sat Apr 18 15:08:53 PDT 2009,It is actually HOT outside  http://myloc.me/3oP,actually hot outside
0,Sat Apr 18 15:08:55 PDT 2009,"We were suppose to go camping this weekend, bad weather changed those plans ",suppose go camping weekend bad weather changed plan
0,Sat Apr 18 15:08:58 PDT 2009,#asot400 Stream froze ,asot400 stream froze
0,Sat Apr 18 15:08:59 PDT 2009,"my innoculation sites are still red &amp; sore, especially on my @ss  ouchie.",innoculation site still red amp sore especially s ouchie
0,Sat Apr 18 15:09:03 PDT 2009,"watching the cubs, and they just gave the lead away... ",watching cub gave lead away
0,Sat Apr 18 15:09:01 PDT 2009,@MarielMendoza ive been good! i dont even see you on campus!  how have you been? miss you!,marielmendoza ive good dont even see campus miss
0,Sat Apr 18 15:09:04 PDT 2009,"@smellaswan dear slp, i saw the goodness given ic but i am via sk/running errands  BE PATIENT WITH ME I AM SORRY",smellaswan dear slp saw goodness given ic via sk running errand patient sorry
0,Sat Apr 18 15:09:08 PDT 2009,elena lost today after a great fight ,elena lost today great fight
0,Sat Apr 18 15:09:07 PDT 2009,Smoked duck po boy jacqueimos jackson sq amazing! And $5..out of boudin tho  #fqfest,smoked duck po boy jacqueimos jackson sq amazing 5 boudin tho fqfest
0,Sat Apr 18 15:09:11 PDT 2009,"@markhoppus I wish that too  if someday you figure it out, how do that, don't forget to tell me.",markhoppus wish someday figure forget tell
0,Sat Apr 18 15:09:12 PDT 2009,is wishing he was at Coachella ,wishing coachella
0,Sat Apr 18 15:09:14 PDT 2009,At airport having a glass of wine while waiting for flight....without my gooder ,airport glass wine waiting flight without gooder
0,Sat Apr 18 15:09:16 PDT 2009,@zarrr got canceled  so upset! what are you doing today,zarrr got canceled upset today
0,Sat Apr 18 15:09:15 PDT 2009,Chillin' out on my bed. Each time I eat something sweet I get an intense headache  what's wrong with me? OH YEAH I ALLITERATE!! :],chillin bed time eat something sweet get intense headache wrong oh yeah alliterate
0,Sat Apr 18 15:09:18 PDT 2009,@kirstk haha i know.. i think im already outta the loop ,kirstk haha know think im already outta loop
0,Sat Apr 18 15:09:17 PDT 2009,lost ma phone... man this is da worst bday weekend ever...i wish someone can brightin up ma day!!!! ,lost phone man da worst bday weekend ever wish someone brightin day
0,Sat Apr 18 15:09:21 PDT 2009,#asot400 no daniel kandi tonight...  he did not make it,asot400 daniel kandi tonight make
0,Sat Apr 18 15:09:19 PDT 2009,is off to bed to rest before essay onslaught tomorrow! i miss my baby ,bed rest essay onslaught tomorrow miss baby
0,Sat Apr 18 15:09:21 PDT 2009,Is watching game 2 alone i guess ,watching game 2 alone guess
0,Sat Apr 18 15:09:22 PDT 2009,now its off to work....  tweetyaz lataz xx,work tweetyaz lataz xx
0,Sat Apr 18 15:09:23 PDT 2009,wee drunk night with my ladies .......so don't wont claire to go to oz ,wee drunk night lady wont claire go oz
0,Sat Apr 18 15:09:25 PDT 2009,Eatin at Boca Chica... Shoulda ordered the skirt steak ,eatin boca chica shoulda ordered skirt steak
